courseCode,sectionCode,classNumber,modeOfInstruction,title,satisfies,units,type,days,times,instructor,location,dates,openSeats,notes
"ENGL 240","01","48387","Hybrid","Poetry Writing Workshop","",4.0,"SEM","W | TBA","W | 07:00PM-09:45PM | TBA | TBA","J. Michael Martinez / J. Michael Martinez","FO104","08/19/26-12/07/26",16,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 241","01","41757","Hybrid","Fiction Writing Workshop","",4.0,"SEM","R | TBA","R | 04:00PM-06:45PM | TBA | TBA","Nicholas Taylor","FO104","08/19/26-12/07/26",16,"Not available to Open University students. | HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 242","01","44818","Hybrid","Nonfiction Writing Workshop","",4.0,"SEM","W | TBA","W | 04:00PM-06:45PM | TBA | TBA","Keenan Norris","FO104","08/19/26-12/07/26",15,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 259","01","41232","Hybrid","Seminar in Composition Studies","",4.0,"SEM","T | TBA","T | 07:00PM-09:45PM | TBA | TBA","Staff","FO104","08/19/26-12/07/26",16,"Not available to Open University students. | HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 291","80","42430","Fully Online","Lit Practicum","",4.0,"SEM","T | TBA","T | 04:00PM-06:45PM | TBA | TBA","Brook Mc Clurg","ONLINE | ONLINE","08/19/26-12/07/26",14,"FULLY ONLINE - 2 meeting patterns: (1) designated online with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 297","80","41758","Fully Online","MA Comprehensive Exam Preparation","",2.0,"SEM","T","04:00PM-06:45PM","Revathi Krishnaswamy","ONLINE","08/19/26-12/07/26",16,"Not available to Open University students. | FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 298","01","41000","Fully Online","Special Study","",1.0,"SUP","TBA","TBA","Adrienne Eastwood","ONLINE","08/19/26-12/07/26",25,"Requires department release of permission number. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti | Not available to Open University students."
"ENGL 298","02","41003","Fully Online","Special Study","",2.0,"SUP","TBA","TBA","Adrienne Eastwood","ONLINE","08/19/26-12/07/26",25,"Requires department release of permission number. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti | Not available to Open University students."
"ENGL 298","03","41001","Fully Online","Special Study","",3.0,"SUP","TBA","TBA","Adrienne Eastwood","ONLINE","08/19/26-12/07/26",25,"Requires department release of permission number. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti | Not available to Open University students."
"ENGL 298","04","41600","Fully Online","Special Study","",4.0,"SUP","TBA","TBA","Adrienne Eastwood","ONLINE","08/19/26-12/07/26",25,"Requires department release of permission number. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti | Not available to Open University students."
"ENGL 298","05","44171","In Person","Special Study","",4.0,"SUP","TBA","TBA","Adrienne Eastwood","","08/19/26-12/07/26",4,"Not available to Open University students."
"ENGL 299","01","41978","Fully Online","University Thesis","",1.0,"SUP","TBA","TBA","Nicholas Taylor","ONLINE","08/19/26-12/07/26",6,"Requires department release of permission number. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti | Not available to Open University students."
"ENGL 299","02","41979","Fully Online","University Thesis","",2.0,"SUP","TBA","TBA","Nicholas Taylor","ONLINE","08/19/26-12/07/26",6,"Requires department release of permission number. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti | Not available to Open University students."
"ENGL 299","03","41980","Fully Online","University Thesis","",3.0,"SUP","TBA","TBA","Nicholas Taylor","ONLINE","08/19/26-12/07/26",3,"Requires department release of permission number. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti | Not available to Open University students."
"ENGL 299","04","41981","Fully Online","University Thesis","",4.0,"SUP","TBA","TBA","Nicholas Taylor","ONLINE","08/19/26-12/07/26",6,"Requires department release of permission number. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti | Not available to Open University students."
"ENGL 299D","01","43705","Fully Online","Departmental Thesis","",1.0,"SUP","TBA","TBA","Nicholas Taylor","ONLINE","08/19/26-12/07/26",10,"See course description for requirements. | Requires department release of permission number. | Not available to Open University students. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 299D","02","43706","Fully Online","Departmental Thesis","",2.0,"SUP","TBA","TBA","Nicholas Taylor","ONLINE","08/19/26-12/07/26",10,"See course description for requirements. | Requires department release of permission number. | Not available to Open University students. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 299D","03","43707","Fully Online","Departmental Thesis","",3.0,"SUP","TBA","TBA","Nicholas Taylor","ONLINE","08/19/26-12/07/26",10,"See course description for requirements. | Requires department release of permission number. | Not available to Open University students. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGL 299D","04","43708","Fully Online","Departmental Thesis","",4.0,"SUP","TBA","TBA","Nicholas Taylor","ONLINE","08/19/26-12/07/26",10,"See course description for requirements. | Requires department release of permission number. | Not available to Open University students. | FULLY ONLINE - NO designated day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 5","01","49398","Hybrid","Science of High Technology","GE: 5A",3.0,"LEC","MW","06:00PM-07:15PM","Farshid Marbouti","HYBRID","08/19/26-12/07/26",40,"HYBRID - Designated day/time online meetings, with occasional In Person meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 10","01","40679","In Person","Introduction to Engineering","GE: E",3.0,"SEM","MW","12:00PM-12:50PM","Kourosh Youssefi","MD101","08/19/26-12/07/26",360,""
"ENGR 10","02","40844","In Person","Introduction to Engineering","GE: E",3.0,"SEM","MW","03:00PM-03:50PM","Jack Warecki","MD101","08/19/26-12/07/26",356,"Requires department release of permission number."
"ENGR 10","03","41105","In Person","Introduction to Engineering","",0.0,"LAB","T","09:00AM-11:45AM","Smita Duorah","ENG391","08/19/26-12/07/26",23,""
"ENGR 10","04","40681","In Person","Introduction to Engineering","",0.0,"LAB","T","09:00AM-11:45AM","Ahmed Banafa","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","06","40684","In Person","Introduction to Engineering","",0.0,"LAB","T","12:00PM-02:45PM","Jane Huynh","ENG393","08/19/26-12/07/26",23,""
"ENGR 10","07","40685","In Person","Introduction to Engineering","",0.0,"LAB","T","03:00PM-05:45PM","Farshid Marbouti","ENG391","08/19/26-12/07/26",24,""
"ENGR 10","08","40686","In Person","Introduction to Engineering","",0.0,"LAB","T","03:00PM-05:45PM","Glenn Friedman","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","09","40687","In Person","Introduction to Engineering","",0.0,"LAB","T","06:00PM-08:45PM","Steven Sepka","ENG391","08/19/26-12/07/26",24,""
"ENGR 10","10","40688","In Person","Introduction to Engineering","",0.0,"LAB","W","09:00AM-11:45AM","Glenn Friedman","ENG391","08/19/26-12/07/26",24,""
"ENGR 10","11","40696","In Person","Introduction to Engineering","",0.0,"LAB","W","09:00AM-11:45AM","Spoorthy Ananthaiah","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","12","40697","In Person","Introduction to Engineering","",0.0,"LAB","W","04:00PM-06:45PM","Janhavi Agashe","ENG391","08/19/26-12/07/26",23,""
"ENGR 10","13","40698","In Person","Introduction to Engineering","",0.0,"LAB","W","04:00PM-06:45PM","Vasuda Bhatia","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","14","42677","In Person","Introduction to Engineering","",0.0,"LAB","R","09:00AM-11:45AM","Ahmed Banafa","ENG391","08/19/26-12/07/26",24,""
"ENGR 10","15","40701","In Person","Introduction to Engineering","",0.0,"LAB","R","09:00AM-11:45AM","Jane Huynh","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","16","40702","In Person","Introduction to Engineering","",0.0,"LAB","R","12:00PM-02:45PM","Spoorthy Ananthaiah","ENG391","08/19/26-12/07/26",23,""
"ENGR 10","17","42678","In Person","Introduction to Engineering","",0.0,"LAB","R","12:00PM-02:45PM","Kourosh Youssefi","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","18","40703","In Person","Introduction to Engineering","",0.0,"LAB","R","03:00PM-05:45PM","Vasuda Bhatia","ENG391","08/19/26-12/07/26",24,""
"ENGR 10","19","42679","In Person","Introduction to Engineering","",0.0,"LAB","R","03:00PM-05:45PM","Denise Gip","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","20","41106","In Person","Introduction to Engineering","",0.0,"LAB","R","06:00PM-08:45PM","Javier Valencia","ENG391","08/19/26-12/07/26",24,""
"ENGR 10","21","40717","In Person","Introduction to Engineering","",0.0,"LAB","F","09:00AM-11:45AM","Sheryl Ehrman","ENG391","08/19/26-12/07/26",24,""
"ENGR 10","22","40718","In Person","Introduction to Engineering","",0.0,"LAB","F","09:00AM-11:45AM","Saied Rafati","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","23","40719","In Person","Introduction to Engineering","",0.0,"LAB","F","12:30PM-03:10PM","Javier Valencia","ENG391","08/19/26-12/07/26",24,""
"ENGR 10","24","42352","In Person","Introduction to Engineering","",0.0,"LAB","F","12:30PM-03:10PM","Saied Rafati","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","25","47157","In Person","Introduction to Engineering","",0.0,"LAB","M","09:00AM-11:45AM","Smita Duorah","ENG393","08/19/26-12/07/26",24,""
"ENGR 10","26","48795","In Person","Introduction to Engineering","",0.0,"LAB","M","09:00AM-11:45AM","Spoorthy Ananthaiah","ENG391","08/19/26-12/07/26",24,""
"ENGR 25","01","49389","Hybrid","The Digital World and Society","GE: 4",3.0,"LEC","TR","06:00PM-07:15PM","Farshid Marbouti","HYBRID","08/19/26-12/07/26",30,"HYBRID - Designated day/time online meetings, with occasional In Person meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","01","42064","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","MW","09:30AM-10:20AM","Alla Petrosyan","ENG394","08/19/26-12/07/26",22,""
"ENGR 100W","02","42065","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","MW | TBA","MW | 10:20AM-11:20AM | TBA | TBA","Alla Petrosyan","ENG394","08/19/26-12/07/26",22,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","03","42066","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","MW","09:30AM-10:20AM","Bonnie Hsia","ENG392","08/19/26-12/07/26",24,""
"ENGR 100W","04","42067","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","MW | TBA","MW | 10:20AM-11:20AM | TBA | TBA","Bonnie Hsia","ENG392 | HYBRID","08/19/26-12/07/26",24,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","05","48672","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","MW","01:30PM-02:20PM","Bonnie Hsia","ENG392","08/19/26-12/07/26",19,""
"ENGR 100W","06","42069","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","MW | TBA","MW | 02:20PM-03:20PM | TBA | TBA","Bonnie Hsia","ENG392","08/19/26-12/07/26",23,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","07","42070","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","TR","11:00AM-11:50AM","John Leih","ENG392","08/19/26-12/07/26",24,""
"ENGR 100W","08","48680","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","TR","11:50AM-01:20PM","John Leih","ENG392","08/19/26-12/07/26",50,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","09","42073","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","F","09:30AM-11:10AM","Craig Jones","ENG392","08/19/26-12/07/26",24,""
"ENGR 100W","10","42074","In Person","Engineering Reports","GE: WID+3",3.0,"LAB","F","11:10AM-02:10PM","Craig Jones","ENG392","08/19/26-12/07/26",24,""
"ENGR 100W","11","42082","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","F","09:30AM-11:10AM","Peggy Boylan-Ashraf","ENG394","08/19/26-12/07/26",20,""
"ENGR 100W","12","42083","In Person","Engineering Reports","GE: WID+3",3.0,"LAB","F","11:10AM-02:10PM","Peggy Boylan-Ashraf","ENG394","08/19/26-12/07/26",20,""
"ENGR 100W","13","42084","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","TR","03:00PM-03:50PM","Craig Jones","ENG392","08/19/26-12/07/26",24,""
"ENGR 100W","14","42085","In Person","Engineering Reports","GE: WID+3",3.0,"LAB","TR","03:50PM-05:20PM","Craig Jones","ENG392","08/19/26-12/07/26",24,""
"ENGR 100W","15","42086","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","TR","08:00AM-08:50AM","John Leih","ENG392","08/19/26-12/07/26",24,""
"ENGR 100W","16","42087","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","TR","08:50AM-10:20AM","John Leih","ENG392","08/19/26-12/07/26",24,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","17","43516","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","F","09:30AM-11:10AM","John Leih","ENG405","08/19/26-12/07/26",23,""
"ENGR 100W","18","43517","In Person","Engineering Reports","GE: WID+3",3.0,"LAB","F","11:10AM-02:10PM","John Leih","ENG405","08/19/26-12/07/26",23,""
"ENGR 100W","19","43518","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","MW","03:30PM-04:20PM","Nathapong Shugan","ENG394","08/19/26-12/07/26",24,""
"ENGR 100W","20","43519","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","MW | TBA","MW | 04:20PM-05:20PM | TBA | TBA","Nathapong Shugan","ENG394","08/19/26-12/07/26",24,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","21","43520","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","TR","08:00AM-08:50AM","Rufino Olay","ENG394","08/19/26-12/07/26",23,""
"ENGR 100W","22","43521","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","TR | TBA","TR | 08:50AM-10:20AM | TBA | TBA","Rufino Olay","ENG394 | HYBRID","08/19/26-12/07/26",49,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","23","43522","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","TR","02:00PM-02:50PM","Peggy Boylan-Ashraf","ENG394","08/19/26-12/07/26",16,""
"ENGR 100W","24","43523","In Person","Engineering Reports","GE: WID+3",3.0,"LAB","TR","02:50PM-04:20PM","Peggy Boylan-Ashraf","ENG394","08/19/26-12/07/26",46,""
"ENGR 100W","25","42068","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","MW","07:30AM-08:20AM","Barbara Murphywesley","ENG394","08/19/26-12/07/26",20,""
"ENGR 100W","26","43526","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","MW | TBA","MW | 08:20AM-09:20AM | TBA | TBA","Barbara Murphywesley","ENG394","08/19/26-12/07/26",20,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","29","44785","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","MW","12:30PM-01:20PM","Craig Jones","ENG394","08/19/26-12/07/26",24,""
"ENGR 100W","30","44798","Hybrid","Engineering Reports","GE: WID+3",3.0,"LAB","MW | TBA","MW | 01:20PM-02:20PM | TBA | TBA","Craig Jones","ENG394","08/19/26-12/07/26",50,"HYBRID - 2 Meeting Patterns: (1) designated In Person with day/time meetings; and (2) NO designated online day/time meetings (TBA). May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","31","44799","In Person","Engineering Reports","GE: WID+3",3.0,"SEM","F","09:30AM-11:10AM","Alla Petrosyan","ENG489","08/19/26-12/07/26",20,""
"ENGR 100W","32","44800","In Person","Engineering Reports","GE: WID+3",3.0,"LAB","F","11:10AM-02:10PM","Alla Petrosyan","ENG489","08/19/26-12/07/26",50,""
"ENGR 100W","80","44803","Fully Online","Engineering Reports","GE: WID+3",3.0,"SEM","F","09:30AM-11:10AM","Alla Petrosyan","ONLINE","08/19/26-12/07/26",21,"FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","81","44870","Fully Online","Engineering Reports","GE: WID+3",3.0,"LAB","F","11:10AM-02:10PM","Alla Petrosyan","ONLINE","08/19/26-12/07/26",21,"FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","82","44871","Fully Online","Engineering Reports","GE: WID+3",3.0,"SEM","TR","09:30AM-10:20AM","Renee Sully","ONLINE","08/19/26-12/07/26",24,"FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","83","44945","Fully Online","Engineering Reports","GE: WID+3",3.0,"LAB","TR","10:20AM-11:50AM","Renee Sully","ONLINE","08/19/26-12/07/26",24,"FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","84","45040","Fully Online","Engineering Reports","GE: WID+3",3.0,"SEM","MW","03:30PM-04:20PM","Christopher Bankston","ONLINE","08/19/26-12/07/26",24,"FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
"ENGR 100W","85","45041","Fully Online","Engineering Reports","GE: WID+3",3.0,"LAB","MW","04:20PM-05:50PM","Christopher Bankston","ONLINE","08/19/26-12/07/26",24,"FULLY ONLINE - Designated day/time online meetings. May utilize Canvas. More info at sjsu.edu/cfeti"
